"state_abbr","state_fips","county_fips","county_name","tract_code","stcotr_fips","city_name","metric_name","metric_number","group_name","group_number","num","denom","est","lci","uci","data_yr_type","geo_level","date_export","version"
MI,26,099,Macomb County,261100,26099261100,Warren,High blood pressure,9,total population,1,-999,-999,38.7,37.4,40,"2015, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,099,Macomb County,261200,26099261200,Warren,High blood pressure,9,total population,1,-999,-999,34.2,33.4,35,"2015, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,099,Macomb County,261300,26099261300,Warren,High blood pressure,9,total population,1,-999,-999,38.6,37.6,39.6,"2015, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,099,Macomb County,261400,26099261400,Warren,High blood pressure,9,total population,1,-999,-999,35.5,34.3,36.7,"2015, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,099,Macomb County,261500,26099261500,Warren,High blood pressure,9,total population,1,-999,-999,37.8,36.6,39,"2015, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,099,Macomb County,261600,26099261600,Warren,High blood pressure,9,total population,1,-999,-999,34.4,33.2,35.6,"2015, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,099,Macomb County,261700,26099261700,Warren,High blood pressure,9,total population,1,-999,-999,41.2,40.4,42,"2015, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,099,Macomb County,261800,26099261800,Warren,High blood pressure,9,total population,1,-999,-999,35.5,34.7,36.3,"2015, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,099,Macomb County,261900,26099261900,Warren,High blood pressure,9,total population,1,-999,-999,35.7,34.7,36.7,"2015, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,099,Macomb County,262000,26099262000,Warren,High blood pressure,9,total population,1,-999,-999,35.3,34.3,36.3,"2015, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,099,Macomb County,262100,26099262100,Warren,High blood pressure,9,total population,1,-999,-999,32.4,31.5,33.3,"2015, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,099,Macomb County,262200,26099262200,Warren,High blood pressure,9,total population,1,-999,-999,34.4,33.2,35.6,"2015, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,099,Macomb County,262300,26099262300,Warren,High blood pressure,9,total population,1,-999,-999,36,35,37,"2015, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,099,Macomb County,262400,26099262400,Warren,High blood pressure,9,total population,1,-999,-999,41.1,39.8,42.4,"2015, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,099,Macomb County,262500,26099262500,Warren,High blood pressure,9,total population,1,-999,-999,35.9,34.9,36.9,"2015, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,099,Macomb County,262600,26099262600,Warren,High blood pressure,9,total population,1,-999,-999,42.2,41,43.4,"2015, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,099,Macomb County,262700,26099262700,Warren,High blood pressure,9,total population,1,-999,-999,35.3,34.4,36.2,"2015, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,099,Macomb County,262800,26099262800,Warren,High blood pressure,9,total population,1,-999,-999,30,29.2,30.8,"2015, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,099,Macomb County,262900,26099262900,Warren,High blood pressure,9,total population,1,-999,-999,33.1,32.1,34.1,"2015, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,099,Macomb County,263200,26099263200,Warren,High blood pressure,9,total population,1,-999,-999,33.8,33.1,34.5,"2015, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,099,Macomb County,263400,26099263400,Warren,High blood pressure,9,total population,1,-999,-999,34.5,33.4,35.6,"2015, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,099,Macomb County,263500,26099263500,Warren,High blood pressure,9,total population,1,-999,-999,34.5,33.5,35.5,"2015, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,099,Macomb County,263600,26099263600,Warren,High blood pressure,9,total population,1,-999,-999,37.5,36.6,38.4,"2015, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,099,Macomb County,263700,26099263700,Warren,High blood pressure,9,total population,1,-999,-999,36,35,37,"2015, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,099,Macomb County,263800,26099263800,Warren,High blood pressure,9,total population,1,-999,-999,34.6,33.8,35.4,"2015, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,099,Macomb County,263900,26099263900,Warren,High blood pressure,9,total population,1,-999,-999,35.2,34.3,36.1,"2015, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,099,Macomb County,264000,26099264000,Warren,High blood pressure,9,total population,1,-999,-999,33,32.2,33.8,"2015, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,099,Macomb County,264200,26099264200,Warren,High blood pressure,9,total population,1,-999,-999,32.6,31.7,33.5,"2015, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,099,Macomb County,267600,26099267600,Warren,High blood pressure,9,total population,1,-999,-999,34,32.9,35.1,"2015, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,099,Macomb County,268300,26099268300,Warren,High blood pressure,9,total population,1,-999,-999,34,33.2,34.8,"2015, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,099,Macomb County,268400,26099268400,Warren,High blood pressure,9,total population,1,-999,-999,36.9,35.9,37.9,"2015, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,099,Macomb County,982200,26099982200,Warren,High blood pressure,9,total population,1,-999,-999,,,,"2015, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,099,Macomb County,982300,26099982300,Warren,High blood pressure,9,total population,1,-999,-999,32.7,31,34.4,"2015, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,163,Wayne County,565100,26163565100,Westland,High blood pressure,9,total population,1,-999,-999,33.2,32.3,34.1,"2015, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,163,Wayne County,565200,26163565200,Westland,High blood pressure,9,total population,1,-999,-999,32.4,31.4,33.4,"2015, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,163,Wayne County,565300,26163565300,Westland,High blood pressure,9,total population,1,-999,-999,32.7,31.9,33.5,"2015, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,163,Wayne County,565600,26163565600,Westland,High blood pressure,9,total population,1,-999,-999,29.4,28.2,30.6,"2015, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,163,Wayne County,565700,26163565700,Westland,High blood pressure,9,total population,1,-999,-999,29.6,28.5,30.7,"2015, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,163,Wayne County,565800,26163565800,Westland,High blood pressure,9,total population,1,-999,-999,33.7,32.8,34.6,"2015, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,163,Wayne County,565900,26163565900,Westland,High blood pressure,9,total population,1,-999,-999,33.4,32.4,34.4,"2015, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,163,Wayne County,567000,26163567000,Westland,High blood pressure,9,total population,1,-999,-999,40.1,39.3,40.9,"2015, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,163,Wayne County,567100,26163567100,Westland,High blood pressure,9,total population,1,-999,-999,34.4,33.3,35.5,"2015, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,163,Wayne County,567201,26163567201,Westland,High blood pressure,9,total population,1,-999,-999,31.3,30.2,32.4,"2015, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,163,Wayne County,567202,26163567202,Westland,High blood pressure,9,total population,1,-999,-999,31.3,30.4,32.2,"2015, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,163,Wayne County,567300,26163567300,Westland,High blood pressure,9,total population,1,-999,-999,31.9,30.9,32.9,"2015, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,163,Wayne County,567400,26163567400,Westland,High blood pressure,9,total population,1,-999,-999,39.9,38.5,41.3,"2015, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,163,Wayne County,567800,26163567800,Westland,High blood pressure,9,total population,1,-999,-999,33.7,32.9,34.5,"2015, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,163,Wayne County,567900,26163567900,Westland,High blood pressure,9,total population,1,-999,-999,32,30.9,33.1,"2015, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,163,Wayne County,568000,26163568000,Westland,High blood pressure,9,total population,1,-999,-999,38.8,37.6,40,"2015, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,163,Wayne County,568200,26163568200,Westland,High blood pressure,9,total population,1,-999,-999,31.8,30.9,32.7,"2015, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,163,Wayne County,568300,26163568300,Westland,High blood pressure,9,total population,1,-999,-999,32.9,31.9,33.9,"2015, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,163,Wayne County,568400,26163568400,Westland,High blood pressure,9,total population,1,-999,-999,32.1,31.1,33.1,"2015, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,163,Wayne County,568500,26163568500,Westland,High blood pressure,9,total population,1,-999,-999,37.7,36.8,38.6,"2015, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,163,Wayne County,568700,26163568700,Westland,High blood pressure,9,total population,1,-999,-999,32.4,31.6,33.2,"2015, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,163,Wayne County,568800,26163568800,Westland,High blood pressure,9,total population,1,-999,-999,31.3,30.5,32.1,"2015, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,163,Wayne County,568900,26163568900,Westland,High blood pressure,9,total population,1,-999,-999,38,36.7,39.3,"2015, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,081,Kent County,003900,26081003900,Wyoming,High blood pressure,9,total population,1,-999,-999,,,,"2015, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,081,Kent County,004100,26081004100,Wyoming,High blood pressure,9,total population,1,-999,-999,,,,"2015, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,081,Kent County,013300,26081013300,Wyoming,High blood pressure,9,total population,1,-999,-999,28.1,27.3,28.9,"2015, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,081,Kent County,013400,26081013400,Wyoming,High blood pressure,9,total population,1,-999,-999,27.5,26.6,28.4,"2015, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,081,Kent County,013500,26081013500,Wyoming,High blood pressure,9,total population,1,-999,-999,31,30.2,31.8,"2015, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,081,Kent County,013600,26081013600,Wyoming,High blood pressure,9,total population,1,-999,-999,30.8,30,31.6,"2015, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,081,Kent County,013700,26081013700,Wyoming,High blood pressure,9,total population,1,-999,-999,30.2,29.4,31,"2015, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,081,Kent County,013801,26081013801,Wyoming,High blood pressure,9,total population,1,-999,-999,34.9,33.9,35.9,"2015, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,081,Kent County,013802,26081013802,Wyoming,High blood pressure,9,total population,1,-999,-999,28,27.3,28.7,"2015, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,081,Kent County,013900,26081013900,Wyoming,High blood pressure,9,total population,1,-999,-999,26,25.1,26.9,"2015, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,081,Kent County,014000,26081014000,Wyoming,High blood pressure,9,total population,1,-999,-999,29.9,29,30.8,"2015, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,081,Kent County,014100,26081014100,Wyoming,High blood pressure,9,total population,1,-999,-999,30.6,29.8,31.4,"2015, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,081,Kent County,014200,26081014200,Wyoming,High blood pressure,9,total population,1,-999,-999,29.7,28.9,30.5,"2015, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,081,Kent County,014300,26081014300,Wyoming,High blood pressure,9,total population,1,-999,-999,28.6,27.8,29.4,"2015, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,081,Kent County,014501,26081014501,Wyoming,High blood pressure,9,total population,1,-999,-999,25.2,24.4,26,"2015, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,081,Kent County,014502,26081014502,Wyoming,High blood pressure,9,total population,1,-999,-999,27.8,27,28.6,"2015, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,161,Washtenaw County,400100,26161400100,Ann Arbor,"Housing cost, excessive",11,total population,1,798,1382,57.7,47.9,67.6,"2017, 5 Year Estimate",tract,2019-09-19,7.1
MI,26,161,Washtenaw County,400200,26161400200,Ann Arbor,"Housing cost, excessive",11,total population,1,53,91,58.2,15.2,100,"2017, 5 Year Estimate",tract,2019-09-19,7.1
MI,26,161,Washtenaw County,400300,26161400300,Ann Arbor,"Housing cost, excessive",11,total population,1,1155,1855,62.3,54.3,70.3,"2017, 5 Year Estimate",tract,2019-09-19,7.1
MI,26,161,Washtenaw County,400400,26161400400,Ann Arbor,"Housing cost, excessive",11,total population,1,331,1149,28.8,21.6,36,"2017, 5 Year Estimate",tract,2019-09-19,7.1
MI,26,161,Washtenaw County,400500,26161400500,Ann Arbor,"Housing cost, excessive",11,total population,1,1645,2240,73.4,65.1,81.8,"2017, 5 Year Estimate",tract,2019-09-19,7.1
MI,26,161,Washtenaw County,400600,26161400600,Ann Arbor,"Housing cost, excessive",11,total population,1,890,2254,39.5,30.7,48.3,"2017, 5 Year Estimate",tract,2019-09-19,7.1
MI,26,161,Washtenaw County,400700,26161400700,Ann Arbor,"Housing cost, excessive",11,total population,1,441,1290,34.2,26.6,41.8,"2017, 5 Year Estimate",tract,2019-09-19,7.1
MI,26,161,Washtenaw County,400800,26161400800,Ann Arbor,"Housing cost, excessive",11,total population,1,639,1124,56.9,47.9,65.8,"2017, 5 Year Estimate",tract,2019-09-19,7.1
MI,26,161,Washtenaw County,402100,26161402100,Ann Arbor,"Housing cost, excessive",11,total population,1,675,1590,42.5,34.3,50.6,"2017, 5 Year Estimate",tract,2019-09-19,7.1
MI,26,161,Washtenaw County,402200,26161402200,Ann Arbor,"Housing cost, excessive",11,total population,1,894,1276,70.1,61.9,78.2,"2017, 5 Year Estimate",tract,2019-09-19,7.1
MI,26,161,Washtenaw County,402300,26161402300,Ann Arbor,"Housing cost, excessive",11,total population,1,239,1110,21.5,15.4,27.6,"2017, 5 Year Estimate",tract,2019-09-19,7.1
MI,26,161,Washtenaw County,402500,26161402500,Ann Arbor,"Housing cost, excessive",11,total population,1,497,1132,43.9,33.7,54.1,"2017, 5 Year Estimate",tract,2019-09-19,7.1
MI,26,161,Washtenaw County,402600,26161402600,Ann Arbor,"Housing cost, excessive",11,total population,1,334,638,52.4,42.9,61.8,"2017, 5 Year Estimate",tract,2019-09-19,7.1
MI,26,161,Washtenaw County,402700,26161402700,Ann Arbor,"Housing cost, excessive",11,total population,1,479,2279,21,14.9,27.1,"2017, 5 Year Estimate",tract,2019-09-19,7.1
MI,26,161,Washtenaw County,403100,26161403100,Ann Arbor,"Housing cost, excessive",11,total population,1,102,583,17.5,10.1,24.9,"2017, 5 Year Estimate",tract,2019-09-19,7.1
MI,26,161,Washtenaw County,403200,26161403200,Ann Arbor,"Housing cost, excessive",11,total population,1,309,1368,22.6,16,29.2,"2017, 5 Year Estimate",tract,2019-09-19,7.1
MI,26,161,Washtenaw County,403300,26161403300,Ann Arbor,"Housing cost, excessive",11,total population,1,380,1735,21.9,15.6,28.2,"2017, 5 Year Estimate",tract,2019-09-19,7.1
MI,26,161,Washtenaw County,403400,26161403400,Ann Arbor,"Housing cost, excessive",11,total population,1,293,1394,21,14.2,27.9,"2017, 5 Year Estimate",tract,2019-09-19,7.1
MI,26,161,Washtenaw County,403500,26161403500,Ann Arbor,"Housing cost, excessive",11,total population,1,362,1336,27.1,20.2,34,"2017, 5 Year Estimate",tract,2019-09-19,7.1
MI,26,161,Washtenaw County,403600,26161403600,Ann Arbor,"Housing cost, excessive",11,total population,1,1062,2302,46.1,38.8,53.4,"2017, 5 Year Estimate",tract,2019-09-19,7.1
MI,26,161,Washtenaw County,403800,26161403800,Ann Arbor,"Housing cost, excessive",11,total population,1,449,1318,34.1,24.9,43.2,"2017, 5 Year Estimate",tract,2019-09-19,7.1
MI,26,161,Washtenaw County,404100,26161404100,Ann Arbor,"Housing cost, excessive",11,total population,1,398,1366,29.1,21,37.3,"2017, 5 Year Estimate",tract,2019-09-19,7.1
MI,26,161,Washtenaw County,404200,26161404200,Ann Arbor,"Housing cost, excessive",11,total population,1,517,1172,44.1,34,54.2,"2017, 5 Year Estimate",tract,2019-09-19,7.1
MI,26,161,Washtenaw County,404300,26161404300,Ann Arbor,"Housing cost, excessive",11,total population,1,158,1169,13.5,8.2,18.9,"2017, 5 Year Estimate",tract,2019-09-19,7.1
MI,26,161,Washtenaw County,404400,26161404400,Ann Arbor,"Housing cost, excessive",11,total population,1,203,880,23.1,16.8,29.3,"2017, 5 Year Estimate",tract,2019-09-19,7.1
MI,26,161,Washtenaw County,404500,26161404500,Ann Arbor,"Housing cost, excessive",11,total population,1,924,2320,39.8,30.7,49,"2017, 5 Year Estimate",tract,2019-09-19,7.1
MI,26,161,Washtenaw County,404600,26161404600,Ann Arbor,"Housing cost, excessive",11,total population,1,779,2346,33.2,24.1,42.4,"2017, 5 Year Estimate",tract,2019-09-19,7.1
MI,26,161,Washtenaw County,405100,26161405100,Ann Arbor,"Housing cost, excessive",11,total population,1,345,1018,33.9,25.5,42.3,"2017, 5 Year Estimate",tract,2019-09-19,7.1
MI,26,161,Washtenaw County,405200,26161405200,Ann Arbor,"Housing cost, excessive",11,total population,1,587,2294,25.6,18.5,32.7,"2017, 5 Year Estimate",tract,2019-09-19,7.1
MI,26,161,Washtenaw County,405300,26161405300,Ann Arbor,"Housing cost, excessive",11,total population,1,416,2042,20.4,15.8,25,"2017, 5 Year Estimate",tract,2019-09-19,7.1
MI,26,161,Washtenaw County,405400,26161405400,Ann Arbor,"Housing cost, excessive",11,total population,1,232,986,23.5,15.5,31.5,"2017, 5 Year Estimate",tract,2019-09-19,7.1
MI,26,161,Washtenaw County,405500,26161405500,Ann Arbor,"Housing cost, excessive",11,total population,1,263,1059,24.8,17.7,32,"2017, 5 Year Estimate",tract,2019-09-19,7.1
MI,26,161,Washtenaw County,405600,26161405600,Ann Arbor,"Housing cost, excessive",11,total population,1,510,1896,26.9,20.3,33.5,"2017, 5 Year Estimate",tract,2019-09-19,7.1
MI,26,161,Washtenaw County,406000,26161406000,Ann Arbor,"Housing cost, excessive",11,total population,1,409,1394,29.3,22.6,36.1,"2017, 5 Year Estimate",tract,2019-09-19,7.1
MI,26,161,Washtenaw County,414200,26161414200,Ann Arbor,"Housing cost, excessive",11,total population,1,524,1318,39.8,30.8,48.7,"2017, 5 Year Estimate",tract,2019-09-19,7.1
MI,26,161,Washtenaw County,414700,26161414700,Ann Arbor,"Housing cost, excessive",11,total population,1,300,929,32.3,24.2,40.4,"2017, 5 Year Estimate",tract,2019-09-19,7.1
MI,26,161,Washtenaw County,414900,26161414900,Ann Arbor,"Housing cost, excessive",11,total population,1,179,1182,15.1,9.7,20.6,"2017, 5 Year Estimate",tract,2019-09-19,7.1
MI,26,161,Washtenaw County,415400,26161415400,Ann Arbor,"Housing cost, excessive",11,total population,1,167,879,19,13.7,24.3,"2017, 5 Year Estimate",tract,2019-09-19,7.1
MI,26,161,Washtenaw County,453000,26161453000,Ann Arbor,"Housing cost, excessive",11,total population,1,388,1967,19.7,14.6,24.8,"2017, 5 Year Estimate",tract,2019-09-19,7.1
MI,26,163,Wayne County,573300,26163573300,Dearborn,"Housing cost, excessive",11,total population,1,428,996,43,32.7,53.3,"2017, 5 Year Estimate",tract,2019-09-19,7.1
MI,26,163,Wayne County,573400,26163573400,Dearborn,"Housing cost, excessive",11,total population,1,468,998,46.9,36.2,57.5,"2017, 5 Year Estimate",tract,2019-09-19,7.1
MI,26,163,Wayne County,573500,26163573500,Dearborn,"Housing cost, excessive",11,total population,1,545,1033,52.8,41.6,63.9,"2017, 5 Year Estimate",tract,2019-09-19,7.1
MI,26,163,Wayne County,573600,26163573600,Dearborn,"Housing cost, excessive",11,total population,1,909,1762,51.6,42.7,60.4,"2017, 5 Year Estimate",tract,2019-09-19,7.1
MI,26,163,Wayne County,573701,26163573701,Dearborn,"Housing cost, excessive",11,total population,1,264,495,53.3,39.6,67.1,"2017, 5 Year Estimate",tract,2019-09-19,7.1
MI,26,163,Wayne County,573702,26163573702,Dearborn,"Housing cost, excessive",11,total population,1,882,1650,53.5,44.1,62.8,"2017, 5 Year Estimate",tract,2019-09-19,7.1
MI,26,163,Wayne County,573800,26163573800,Dearborn,"Housing cost, excessive",11,total population,1,691,1191,58,47.3,68.7,"2017, 5 Year Estimate",tract,2019-09-19,7.1
MI,26,163,Wayne County,573900,26163573900,Dearborn,"Housing cost, excessive",11,total population,1,655,1261,51.9,41.9,62,"2017, 5 Year Estimate",tract,2019-09-19,7.1
MI,26,163,Wayne County,574000,26163574000,Dearborn,"Housing cost, excessive",11,total population,1,698,1481,47.1,37.1,57.2,"2017, 5 Year Estimate",tract,2019-09-19,7.1
MI,26,163,Wayne County,574100,26163574100,Dearborn,"Housing cost, excessive",11,total population,1,473,1193,39.6,29.6,49.7,"2017, 5 Year Estimate",tract,2019-09-19,7.1
MI,26,163,Wayne County,574202,26163574202,Dearborn,"Housing cost, excessive",11,total population,1,501,1206,41.5,32.7,50.4,"2017, 5 Year Estimate",tract,2019-09-19,7.1
MI,26,163,Wayne County,574300,26163574300,Dearborn,"Housing cost, excessive",11,total population,1,459,1076,42.7,28.7,56.6,"2017, 5 Year Estimate",tract,2019-09-19,7.1
MI,26,163,Wayne County,574600,26163574600,Dearborn,"Housing cost, excessive",11,total population,1,319,1763,18.1,12.7,23.5,"2017, 5 Year Estimate",tract,2019-09-19,7.1
MI,26,163,Wayne County,574700,26163574700,Dearborn,"Housing cost, excessive",11,total population,1,409,1597,25.6,18.8,32.4,"2017, 5 Year Estimate",tract,2019-09-19,7.1
MI,26,163,Wayne County,574800,26163574800,Dearborn,"Housing cost, excessive",11,total population,1,270,1433,18.8,13.1,24.6,"2017, 5 Year Estimate",tract,2019-09-19,7.1
MI,26,163,Wayne County,574900,26163574900,Dearborn,"Housing cost, excessive",11,total population,1,305,957,31.9,21.8,41.9,"2017, 5 Year Estimate",tract,2019-09-19,7.1
MI,26,163,Wayne County,575000,26163575000,Dearborn,"Housing cost, excessive",11,total population,1,416,1864,22.3,15.3,29.3,"2017, 5 Year Estimate",tract,2019-09-19,7.1
MI,26,163,Wayne County,575100,26163575100,Dearborn,"Housing cost, excessive",11,total population,1,310,972,31.9,22.2,41.6,"2017, 5 Year Estimate",tract,2019-09-19,7.1
MI,26,163,Wayne County,575200,26163575200,Dearborn,"Housing cost, excessive",11,total population,1,326,1576,20.7,13.2,28.2,"2017, 5 Year Estimate",tract,2019-09-19,7.1
MI,26,163,Wayne County,575300,26163575300,Dearborn,"Housing cost, excessive",11,total population,1,403,1341,30.1,21.5,38.6,"2017, 5 Year Estimate",tract,2019-09-19,7.1
MI,26,163,Wayne County,575400,26163575400,Dearborn,"Housing cost, excessive",11,total population,1,210,1217,17.3,12.1,22.5,"2017, 5 Year Estimate",tract,2019-09-19,7.1
MI,26,163,Wayne County,575500,26163575500,Dearborn,"Housing cost, excessive",11,total population,1,294,1432,20.5,14.6,26.5,"2017, 5 Year Estimate",tract,2019-09-19,7.1
MI,26,163,Wayne County,575600,26163575600,Dearborn,"Housing cost, excessive",11,total population,1,87,569,15.3,9.3,21.2,"2017, 5 Year Estimate",tract,2019-09-19,7.1
MI,26,163,Wayne County,576000,26163576000,Dearborn,"Housing cost, excessive",11,total population,1,220,749,29.4,21.4,37.4,"2017, 5 Year Estimate",tract,2019-09-19,7.1
MI,26,163,Wayne County,579900,26163579900,Dearborn,"Housing cost, excessive",11,total population,1,521,1751,29.8,23.3,36.2,"2017, 5 Year Estimate",tract,2019-09-19,7.1
MI,26,163,Wayne County,985700,26163985700,Dearborn,"Housing cost, excessive",11,total population,1,,,,,,"2017, 5 Year Estimate",tract,2019-09-19,7.1
MI,26,163,Wayne County,500100,26163500100,Detroit,"Housing cost, excessive",11,total population,1,717,1419,50.5,39.1,61.9,"2017, 5 Year Estimate",tract,2019-09-19,7.1
MI,26,163,Wayne County,500200,26163500200,Detroit,"Housing cost, excessive",11,total population,1,337,1002,33.6,23.8,43.4,"2017, 5 Year Estimate",tract,2019-09-19,7.1
MI,26,163,Wayne County,500300,26163500300,Detroit,"Housing cost, excessive",11,total population,1,378,799,47.3,35.4,59.2,"2017, 5 Year Estimate",tract,2019-09-19,7.1
MI,26,163,Wayne County,500400,26163500400,Detroit,"Housing cost, excessive",11,total population,1,240,420,57.1,42.1,72.1,"2017, 5 Year Estimate",tract,2019-09-19,7.1
MI,26,163,Wayne County,500500,26163500500,Detroit,"Housing cost, excessive",11,total population,1,256,600,42.7,30,55.3,"2017, 5 Year Estimate",tract,2019-09-19,7.1
MI,26,163,Wayne County,500600,26163500600,Detroit,"Housing cost, excessive",11,total population,1,411,948,43.4,33.2,53.5,"2017, 5 Year Estimate",tract,2019-09-19,7.1
MI,26,163,Wayne County,500700,26163500700,Detroit,"Housing cost, excessive",11,total population,1,522,1516,34.4,24.6,44.3,"2017, 5 Year Estimate",tract,2019-09-19,7.1
MI,26,163,Wayne County,500800,26163500800,Detroit,"Housing cost, excessive",11,total population,1,422,1016,41.5,31.2,51.8,"2017, 5 Year Estimate",tract,2019-09-19,7.1
MI,26,163,Wayne County,500900,26163500900,Detroit,"Housing cost, excessive",11,total population,1,683,1225,55.8,43.1,68.4,"2017, 5 Year Estimate",tract,2019-09-19,7.1
MI,26,163,Wayne County,501000,26163501000,Detroit,"Housing cost, excessive",11,total population,1,391,926,42.2,27.5,56.9,"2017, 5 Year Estimate",tract,2019-09-19,7.1
MI,26,163,Wayne County,501100,26163501100,Detroit,"Housing cost, excessive",11,total population,1,528,1088,48.5,38.4,58.6,"2017, 5 Year Estimate",tract,2019-09-19,7.1
MI,26,163,Wayne County,501200,26163501200,Detroit,"Housing cost, excessive",11,total population,1,275,523,52.6,39.5,65.6,"2017, 5 Year Estimate",tract,2019-09-19,7.1
MI,26,163,Wayne County,501300,26163501300,Detroit,"Housing cost, excessive",11,total population,1,566,1147,49.3,36.1,62.6,"2017, 5 Year Estimate",tract,2019-09-19,7.1
MI,26,163,Wayne County,501400,26163501400,Detroit,"Housing cost, excessive",11,total population,1,498,1288,38.7,27.4,49.9,"2017, 5 Year Estimate",tract,2019-09-19,7.1
MI,26,163,Wayne County,501500,26163501500,Detroit,"Housing cost, excessive",11,total population,1,559,1487,37.6,26.8,48.3,"2017, 5 Year Estimate",tract,2019-09-19,7.1
MI,26,163,Wayne County,501600,26163501600,Detroit,"Housing cost, excessive",11,total population,1,327,761,43,31.4,54.5,"2017, 5 Year Estimate",tract,2019-09-19,7.1
MI,26,163,Wayne County,501700,26163501700,Detroit,"Housing cost, excessive",11,total population,1,372,853,43.6,33,54.2,"2017, 5 Year Estimate",tract,2019-09-19,7.1
MI,26,163,Wayne County,501800,26163501800,Detroit,"Housing cost, excessive",11,total population,1,451,1737,26,17.7,34.2,"2017, 5 Year Estimate",tract,2019-09-19,7.1
